PM2.5,PM10,NO2,SO2,CO,Temperature,Humidity,WindSpeed,Pressure,AQI
137.3048562910295,163.95501658051208,20.32919846822957,35.27007517711934,6.231960696728369,28.33371303785026,39.65161760910587,3.0122190613703825,1015.253164210269,171.59203492759207
46.229197424002365,223.77488209432303,87.41257240144915,60.34137386259546,4.170785711107961,27.467591319198142,72.02087333199417,18.65296201084957,1002.5493251324172,144.48381930516877
102.75311980955748,161.64853328193004,75.05328728876353,57.841582102058396,4.3321158954936525,27.049383409145328,75.53208806507698,7.66117612842007,985.0376421979788,150.37776354184376
53.639550652517535,73.58067919333577,16.090152571000143,36.70464776704492,3.369818208270636,24.795717359764815,36.34779121636794,14.590428439528768,1015.3761409489022,74.8694434814519
82.80952296489352,25.612179758003744,73.70515875067917,30.989312596453868,5.6858949851769065,25.573132079785513,60.36839116167866,0.40682163764355295,981.5587454555961,117.88368535401894
86.53943910805916,220.12274099721387,58.918439560838145,34.820928391465294,8.520687827349649,21.688850542362083,78.87750336155503,4.10374285809614,1023.5098345246121,195.81074407206717
35.87962377357378,24.891964495589043,17.355281117210044,24.820719736897946,2.095130942262497,25.386253852846064,86.16978249305978,9.741650886471561,986.9326264556652,40.797165274530585
145.7418478870382,221.18138471736586,51.247057737579084,20.399970403009988,9.35088708365907,18.951118113569564,60.8110720045062,17.56504935464693,986.3655939373363,219.026939208281
118.51859527055603,141.65554082625874,53.622665841704226,41.22797731691675,6.9219677721074735,31.103487947207537,87.01675341668442,10.545102999013542,988.7836148984293,175.46390327853254
141.5298518189865,235.98557065796612,24.91970861469482,25.140031705070548,8.250404805532298,18.715539093974158,62.141338227361786,18.59740964587758,1028.0133179246034,192.0058182708861
135.27582905987083,203.72014422794305,95.11283323002542,26.55962486729376,5.606287857037115,16.699325797789328,53.65142967599448,9.675937931655927,1014.6584680126923,190.1078078034236
93.70599703355192,249.52484542266762,86.49778343325957,54.25670476059178,7.817215344098228,23.724920527143148,80.89218771317373,9.808981934718998,1020.0685767731818,208.50410114755607
139.06239290323634,100.66371755389333,70.21201035961974,77.64029987749191,0.2603839336607254,28.166148790121238,59.57896262748534,2.3949357700106377,999.8817492866376,100.632523642547
22.388950287268727,196.4533064541592,51.606600490054646,50.27279004195313,8.2019662053174,23.754336498670828,58.31415063387138,16.053124883044397,996.8156363752478,158.78190466069327
37.43760073868033,112.4441101301257,47.05889874260576,10.77346002987247,0.4973747049451286,20.53508263902617,59.4187493645897,4.93930824934125,991.7242003391585,64.08025196995656
16.33182044747533,130.37139266989902,68.58761204358588,10.668771039055024,8.910142425992339,26.163423677808815,80.80710011218471,17.9922497874463,1004.0324014156205,143.48204101556973
55.54624630685701,164.32625654022513,59.088868246621495,76.35674156341744,9.920431197662568,21.940046708243997,79.91649250128313,18.216484406607922,1007.5914366767084,167.80675274857333
64.41482055652747,220.9457362628579,15.604579529369705,27.296809273050023,3.0112678755501006,33.65735380253266,54.21119954641267,18.866202237482995,1011.5887421826378,125.41177063067902
47.988864448345424,246.33919791583787,56.12523838932985,11.905023956185659,2.1821537072293573,33.45290279207144,49.9979915922315,10.4046097820618,992.8559251999347,118.44340388541255
126.0232512812701,196.7028851888392,82.57632555095556,49.92834403627862,7.677097302194603,25.04743639944191,59.515681442347756,13.541875695672887,1027.4327040451494,204.36113949085424
59.9454657371025,116.08635989848676,51.33158898372623,51.773658371769955,2.604960775110507,21.55767988036517,64.36635058422654,15.57031760123327,988.4879249103568,96.21759575220912
49.330831356233304,116.91211052372614,14.676091979884157,53.63786150890161,8.669067593404813,29.74264827913278,44.30023263767982,2.620292373009312,1028.2826587383206,144.10201456592517
85.97745164215479,189.64392936544505,80.76503794456298,25.055152089315598,1.1181416623590195,15.734258869661332,77.63730508293543,12.019143899949945,980.7428061253752,118.41682669971256
29.72939149646677,74.91874352670953,28.122740392237695,6.133301316085627,1.346956444155647,24.495380120873023,59.18896594394538,0.6859580260662335,1004.0562845908423,51.80437709061724
122.30757730556556,45.40904602022077,33.275875139923485,77.37615270908539,9.793600395496094,21.72646788540667,50.042732905197575,9.951321667774518,996.6683919058281,159.54199225156862
20.437090115167916,101.5630962573786,24.823571808906628,23.816978426832687,6.771005092873046,33.410717702051095,36.409259577839435,3.096853632404548,1002.4561706965126,117.9905108679124
148.16417112407242,86.0649680804388,39.71935583843478,55.70197160394106,8.484183521846633,15.240060545453652,44.33070962421642,3.658458519241694,1008.5332289490394,177.73660834560596
118.11426770153204,88.15086770487773,78.10763551197715,57.99724024090322,3.3108608357800287,26.05629751436698,86.95687030535902,7.30095133385203,1001.7794579006354,120.29788389574588
37.82019541478414,73.72978274147928,56.744727355354364,50.750556280961426,6.797189120253984,29.813271621332518,48.30598120917159,8.64874333433006,1000.7423425150797,115.30320428271567
10.773096397304336,29.681433616363233,28.43931467356413,28.468054566023618,5.982994090355112,24.700359750480825,40.13155736202212,12.463448490643746,1016.6361707706653,76.70773732001209
124.16459998367678,24.111004988685174,89.00470703368367,25.332219032304934,6.071186189217175,16.708060603254435,57.64036749929959,1.4885683687703133,1014.2938137543232,136.91453045371958
108.9600281386664,247.17614963928725,89.16236694563763,49.82512120270273,6.857071349423443,34.44922780055805,48.42526460161492,10.073835224748892,1021.6635641017924,206.82597216204638
112.06100352573823,118.38782075924834,88.35205825414062,69.95717252087687,5.796055813978076,25.360208627521956,32.10955501627165,3.6525026050620224,992.4979490619747,154.44373654559206
117.9778485360324,108.39512884672679,31.491659024338535,76.00502966925467,4.347717456096393,27.283724886380227,49.38871303676504,11.479503500634838,1010.4764254877032,127.634003798717
20.36625124277265,176.31887501940605,50.61154097628893,12.942935330281824,2.831634674367414,19.732195654150146,62.646517436368114,12.74809224522367,1009.2597392696428,93.82107999067149
60.18520199619817,70.19839420896476,98.64906905267875,16.61214594482899,7.7089551760407,24.669961702136078,63.102742321198015,11.134185131057077,998.4868905436344,147.53652312435932
26.22166833351816,238.49107230855182,79.48112286789913,75.85521940873097,2.3400970570315436,23.582989839166437,51.39353527061332,14.765910209566153,1004.302877095134,120.9666883138893
130.8344796225831,200.85935331557698,12.445067910300384,60.24014212510944,6.9543076309287,16.497916840039675,56.83816537515604,6.7121848848180266,995.6891071652865,192.7177208234635
97.2617377558581,40.564530531819685,15.868413213444285,71.22453686223298,2.409994944228334,17.123207070949345,87.93107509408598,15.302131832662617,987.0922198808493,78.01184996067494
56.325723479370886,116.04357843053353,51.75382391310995,20.197447560150735,6.290768682549094,31.74945039237549,52.6409086338187,8.655341634163873,990.6900605331366,125.87559528076663
18.898169040043307,222.19721073929787,91.82981852754041,49.06894033320514,7.496074844577386,19.796399044131803,45.49360879559898,9.683689966451936,985.27568232006,166.37656991861095
53.537525040192705,237.28836512702438,58.48316181574428,57.58546958131053,2.265267500174738,18.899165429972612,44.60802264400561,12.96204254522143,1014.1534787595062,125.38625404445658
55.525665083744585,127.50234758747004,54.80312572308612,56.00839140852295,0.693438678526952,25.098229025002787,57.46587676224805,0.3671676799844792,1013.0363696554575,86.79146623528935
112.14486496732897,161.08461951846277,19.492632996096752,35.61137681500236,1.3966400556423235,30.37494262725026,75.57120892301664,13.079884428404966,1027.5303185789937,114.94251080329354
99.25804598972984,58.4178076011773,69.11020942518647,6.154616876848136,6.099369975983152,16.23893037157976,42.35929105130839,12.371702981442308,1016.483920682362,128.2723167565092
134.2097839606857,247.9687840115046,83.9892844540203,48.719454260319736,8.509519421634781,26.536158392765117,72.55776762844609,6.196942335065598,982.6022919378066,237.67646254708546
76.11008952267291,73.28449131819198,44.23780067568061,23.982615438470656,0.5454685302307013,17.38420885681147,31.268989400964976,1.7158856979897896,1024.2122586964476,63.447998648673625
26.743194431362237,236.8283080510789,79.80506658327947,38.769068460716774,7.368097464512298,15.72922101651237,55.13597867903676,1.8187089982608229,1023.1337581472862,172.28215795251853
109.8542702112193,169.41872926824473,96.80289885107304,76.81857613128629,3.479054594905516,16.05487904324435,76.5519039121672,18.464474939704573,1002.1660160386349,143.7465600564689
116.50990680636565,159.7794628221376,28.338981321492017,34.92764882318261,4.837430862203273,31.683282164168826,50.32397734646588,13.785586424516742,1009.293152526396,146.75210107995284
88.57880765972948,137.91835753379698,57.09966680752672,67.98512049983201,9.2957095434711,17.359449672561233,63.82422608672397,2.542052275414808,1028.803916623626,184.91675310662595
117.93540519363854,73.0540566950845,35.8424162276118,19.140545431193836,3.3865178968848704,15.90302728824584,42.298753969554646,7.134463386178127,1006.6152181924083,112.11972883555312
79.1313834910147,60.6014473612669,81.35689771304554,55.43453735187716,4.706835646000911,23.757997742858244,74.51972346757034,11.849659878031929,1025.2660914188045,108.13633884541372
83.18259611347916,70.71182808614033,61.98340292930418,78.27552158292076,0.23545590613074296,31.879869438840494,33.13674619612558,16.711434101812973,984.1519378905093,68.92481649239403
69.85574257019695,62.88080029317854,67.11241757952735,12.64198256547026,0.9078273280478998,20.248167529786038,81.15255869253002,0.8732185742601706,989.5525934354341,73.56917243689504
13.558677744173327,199.30442892035327,81.81227436543047,5.6239956670394005,2.660056752234362,23.434252350518328,41.891783185300085,4.732662629400178,1002.0377471720659,96.04737654600582
25.104799779062624,100.52880960834793,45.63734253962094,37.51870944744608,0.37573718412863666,15.798450651275024,82.46388190249985,17.7949798059076,1009.2378404168652,58.547940721781806
14.400085996142796,33.303815609581164,92.3581061566339,11.946911228852539,6.350615727877685,23.98157028269752,51.15175447803104,0.1833110036763297,1020.81139259314,97.4162337880828
99.09745757692926,242.8936049323866,57.9725980521526,61.128826225717354,4.321343732336063,26.552261612742676,73.3610144684692,4.027982055877748,1029.4131057571594,161.2887134705308
54.009837350685736,223.2707535415879,24.21593405518132,73.59114978864191,5.526637507007418,26.418141075042897,49.15351786717131,19.18048351945932,999.4425748237059,147.2540655958796
81.19989676305839,233.383025134899,72.63092063519221,37.551572953156914,1.8290071403736627,21.648533843487304,84.35470027407885,12.268036930443422,982.3707818070043,133.09947794642787
137.059306349653,248.82879920868012,81.3935215394429,24.40337316165807,3.0297270914224996,21.31066361326271,37.59822753110246,5.233427332750129,1020.0585751647662,175.46248927650706
44.900912080842495,59.995907320482075,38.5085509360774,37.58024892549573,6.671862301041979,17.132472378731958,40.71118735635592,1.3398218879169521,1010.2190359541404,118.42353973934132
67.45360922498816,111.13566434761151,87.14613312988777,59.25858633875008,9.656496963940958,22.335966412925366,59.58180750952813,0.5638268089444431,989.9271429434101,183.69750934620393
115.77715939602682,194.394849411941,91.55289292891898,5.679062118527823,0.5991260586618711,16.989893377459293,34.91630634228877,4.894901592738545,1004.741422831071,128.5409941249983
42.03174316882715,180.0847421523722,34.921403864002805,49.20904921135229,8.914804776467134,30.33191889424103,41.758811082105716,17.62971639177821,1017.1155122766862,165.3272733456938
20.77718737603102,55.396058458166664,98.51693254436998,50.99687636655343,5.811123892980963,34.32548595496372,86.62598293272086,8.318273085950189,1018.5205893534322,103.16307677303585
50.56520340792753,207.6416187478421,22.664037524388256,52.826618517195165,5.682803710880675,34.40148913333414,88.58937966887322,14.40666738331986,1004.9809205999381,150.8361940074679
32.57098021556062,71.62133152243194,28.181410156224096,23.15165599856579,5.0527574985568275,32.30142198750788,52.57555975982532,18.365700707599157,995.260726506443,76.41498371403509
140.15767132796023,71.47805140920332,26.580235531422353,58.55395425335951,0.7870014504514156,27.015842986792382,85.39716126083613,8.160809232056332,1028.6871291019247,93.16579474513101
123.13685313901837,143.50411726548512,90.45907390070833,11.85436147488323,0.9897808321879906,29.0173139448776,62.6894805404059,3.825547420747941,1013.1681305478246,119.89338513033272
98.67652591145928,156.37618501359174,68.88632970924657,19.94527523501006,6.049028856024952,20.70411605360828,46.18454795242602,10.34235861713839,1000.4118759673149,161.54077061601484
132.0044826262805,153.41982780269657,23.68938549000456,70.81025349908614,3.475489857212027,27.615408403452413,72.14392326483592,18.161673741197088,994.0231612102326,132.10143615362796
122.51409076587602,41.04197260148362,49.62910765315141,60.40423630449248,9.180953859119038,24.11299098879755,69.53410839449143,16.087488282754013,1016.5551491501781,152.33190468570572
36.11980824404502,221.81599840498748,65.37682225628218,6.030916550850893,4.125246319858775,24.64034679553865,89.34751914652401,1.3165968672630757,992.1091722796884,136.04945877090296
134.95825978859688,81.0880097954024,17.511767649044497,23.628219527735016,1.518486441156147,30.15553120750316,45.902837244557,13.851456001551636,988.5854994486845,93.84017120852054
85.5079138681911,49.78843189504496,89.41747315666049,21.08048622448734,7.175716451670157,20.638367111945033,70.32357015970413,11.437950449179075,1006.4916944481035,142.61742470892102
123.04162172296876,224.41205836986475,82.32431818973816,25.310474602772942,3.004198872265998,21.360792233890397,33.12142530176681,18.14926352692851,994.499369632207,150.15172402594217
135.45278198928906,239.79984459284327,55.46860962189744,23.56698277099148,5.302156042823342,33.49283582257273,36.81876232180316,2.4496283370059446,1011.4452572461807,197.14170146836128
54.52048649606094,218.28935197105363,97.04139537332534,9.68947218071343,7.008544576501183,16.124485897019444,30.235102497065597,10.680722264093133,985.8969337437117,184.25438293557775
25.407269433874745,206.18869718672195,47.59848813475897,39.42053874476152,9.012614700900496,24.712685968266808,89.96764086358039,17.589253870237847,1012.7470552283661,164.9239640672681
41.91092275587184,170.705655546975,98.56992871328481,59.95501060896238,7.942692828536593,33.25601600815723,78.13642182884867,8.20047573483486,994.1648263998851,162.5575318904768
69.79509040767589,146.69719524010205,70.11279989232644,50.50487935380773,6.7959745719399685,27.20726015636314,77.20338088401245,9.63989835465734,980.0121467217257,152.10516735915115
124.52206722914903,40.00695477962434,67.12041459285473,55.46537514485598,6.828368505711921,25.92814148424264,60.58356451729078,1.4092135533391659,986.3468028837088,148.43063687591
130.50228165588808,113.9442390062607,24.935940576620652,11.086188390217936,9.464653975917656,19.994883584587104,48.0040249743264,5.5628728089782165,1026.6807688917547,187.1640340483014
10.973298274366698,105.71835891283222,89.37349824741796,76.36180326325903,3.028658565215707,21.865509781288964,39.07585706776055,6.490132983378947,1023.3677319557679,85.70025247068322
81.5046223608592,79.74337026487503,48.474071912855365,67.88688753822686,0.11100973254225534,32.04096831609386,47.08048433078782,18.902448974897737,991.6804516018118,72.44322866891035
68.43754044082905,186.38662614837455,24.60100652042314,65.3817738871747,2.792350138042167,26.184362635369162,52.55827331574835,5.653347210823181,1018.9185952272745,114.27354891361585
41.09509346590224,134.0514190681173,11.134676797818313,66.72378537813256,2.2571246583047655,25.294843875135598,75.37860581881765,9.21737470539304,1010.4285796586987,74.81931047366012
26.781151426715592,38.640629658759025,60.37801152745443,74.9532881099571,6.652162392628582,16.99159427080058,62.37970733418914,13.426088471285595,1028.5452355724935,107.21771239688015
57.266123996507915,70.6421364484566,57.46596599104087,45.81904745852733,6.373744837678737,15.320563129102462,34.64901759332896,3.243667448157548,998.680282976703,110.91669797387866
142.0073585477527,177.14951564170707,74.74182601322427,20.021151340071942,5.975267688776766,34.27370377374098,31.081740537534735,9.72884774283749,1014.0730306258586,180.76588262025055
55.24841048290573,37.51009768276904,90.1232247716022,51.258770588940585,0.26081008777359166,22.53972334573683,36.13993077204379,14.770780789518152,983.176786121196,67.31403164022458
82.63068704407125,215.7775902312168,17.146592617872656,60.71611202509543,7.31490273906141,27.06426124199009,54.62992282184276,17.33710426054132,999.8123673408203,171.7067391086214
108.42265424532489,133.8837012132141,75.83468413063261,60.34380450155191,3.3029510836063665,16.5943014637457,85.9915750229411,12.525185493248534,1028.190883059409,125.89856917433407
60.908144333101156,130.53491278512905,26.8670749687824,44.10867681251601,6.684054291165648,28.662285714460932,68.2441488725533,13.381070306338959,1006.9490437225061,133.1710346833403
146.0494915809345,156.25379047168906,87.23593478414476,10.134403950018354,5.6101264421713175,33.651334174119214,78.1095539925309,2.525669451691379,994.3939751667423,178.34098687848112
144.74262129189557,209.6766221627843,83.71571624754905,32.83347038225959,3.4930361617362813,26.513305059948394,57.98247567027291,18.915529944926945,986.0135481564304,167.10237179999424
45.24952141555098,99.9961178175044,58.671437948698994,74.0574956347518,1.4323050443306669,17.52230644750821,51.69996499170257,2.651481549689647,1015.1764170090765,83.54730564394664
79.61479082493396,175.9437150885846,73.92185187609803,48.83366823180695,1.0347470868387614,26.634430549469535,36.50402236299736,15.493458743635966,1012.2428021714863,101.70195370968021
52.122963374347755,150.11835171903195,38.29151018653735,45.37489574417851,8.332031497811013,30.326944262093047,82.55598133117229,5.296326435566376,998.6969356801887,167.19037451368493
49.87766921284547,81.4165021389669,52.405110903953315,25.164013578664512,9.192135666607424,23.128330731480375,76.98960174167416,18.67186287402503,1027.5470675932918,141.1844385164102
15.164172629634592,222.08489686168633,83.94732079394245,32.63366899374341,6.532901662966566,32.59675495882936,40.087085855863506,14.39919078738959,981.1101406493925,154.50736063650243
95.33900675718556,203.40798496959346,51.33386774558925,72.15095668648769,1.1239977371187855,27.97365906714729,60.73563383257563,15.076274259567379,995.1861925815913,117.20096065414485
80.3750632520406,171.44392197143787,42.20184387928976,54.98472856451268,4.080069447193583,32.98497836578405,59.2424884752747,4.381183461197667,1026.053474314979,142.5640569508715
17.20702517499851,215.63379769167562,54.47912025252699,64.05402700642497,7.316498081041057,27.470106224946743,67.50549316119171,8.860799532703217,996.046771915972,156.32349512864363
49.0105049931256,219.47766622075454,84.54243271934965,39.07590673007414,7.820226751699674,17.625759440096484,86.77121363947568,12.356263891785728,992.6126416927585,179.6754772189255
137.15722403533152,182.923484644458,40.16872426337855,52.268541459211846,1.2703643606817772,21.19383422210378,64.78628650574878,15.399472364132018,1006.7110204965624,123.33891104488313
43.53866469337614,212.51306552364457,25.63854338221694,23.628770655740563,0.10030411656928592,19.03589896504914,62.413036006717114,2.0791875182477915,1021.1900874960269,83.6387605510196
30.285282092771233,180.41843618393523,74.08126182977027,57.90956227126147,7.150156754217989,33.17652995433725,33.019375976079836,19.247306329090566,985.157338043918,152.16579319526826
78.52338643885882,176.4323775048691,84.33803914372736,37.0701000277503,3.630302142263436,30.208001345749654,33.774448561081435,17.80441341109112,1027.1510354822867,130.09646622457666
147.9910635754841,162.2806169894924,19.057373067118,38.19091361110592,2.6193651830207765,28.52796737820012,41.240807479607334,5.406971809911687,1019.7536440590582,134.7322269893056
43.88773801161006,193.12482709825747,31.588670148035025,53.69917434326612,0.22768495091630186,21.019326392632433,31.948246301504895,16.45520486064664,989.0625127775776,78.01352516675944
104.098976636823,56.47917421740695,22.77747907848945,75.2210466101695,5.448964126938846,18.68089544100427,74.60117373420074,10.366478460796468,1015.6003980599081,123.46211079424346
116.62674614602047,222.60027461575353,41.31472704239499,9.800475995646568,8.52639228071722,30.129021759778237,73.3998182396378,9.236129631240374,999.2479361318779,200.17444253671184
43.26925615893595,220.52401138140337,50.53158810148714,66.85574280102557,9.58055329809862,24.483158917581594,38.16337406589858,6.288682116228108,1000.1147339038159,192.3297150432567
111.95028880566034,26.726875097948604,77.39437032669758,26.928733280914482,5.700875011071563,19.515791043012584,80.16473404771685,11.61937173263185,1019.1645046219434,122.24412844091488
61.48963858069545,209.93785262989542,68.60328263935068,38.29395908797834,5.193167144624952,27.332439563305503,39.28716209076672,14.597782354071956,1028.1392403990367,140.1732994970768
98.52281628310112,49.640069518892396,65.8835710730588,6.643499658125672,0.942058216343487,15.806677042769039,48.07053521984153,8.218658099255165,986.3327936423597,66.09783263627219
98.69415950652525,97.07733647960264,41.71374519486889,27.57845583757348,5.533840735271737,21.52340508256507,44.9386139496819,12.584383860165842,1001.031511843941,130.42906423809427
85.00845577046618,191.0068989470698,85.7302797776284,42.697343197259784,3.861792881757407,24.371139891822693,52.33842591438287,13.986258423106076,1004.0470804042152,140.66089506781665
22.640567807617163,56.97477609111089,52.41584506583481,9.213205801057926,6.110639280747412,17.959166682188116,45.27982595339771,14.222436340305718,998.8155908477498,96.83194873737625
126.94234938249332,208.1324155473843,98.11944442136391,41.83217970373739,3.9483908439778124,34.69308955181679,59.33705558630712,1.039321962623605,998.1594561858112,180.8220542515782
54.909209096043014,211.39086093028064,67.07279244661632,74.53329716438205,2.478961322158631,19.181947291792284,54.44447288128113,17.194956113701338,982.6134333780798,126.03680861977568
36.1125914559796,136.7175787649923,21.363826740805244,12.90449135808539,1.0401562247609275,17.607062600865312,89.19416944675959,9.165066295300958,1014.2769310281311,75.94141273238091
15.708519817666948,21.468750494871724,70.85598058678906,62.333054605662824,3.217692601430068,19.07069747773793,33.35558100769354,5.248321633924289,1001.8107208560023,62.26585321207501
92.72501204635385,86.01877063022994,39.25936138885291,35.72532900319945,1.0567838594487475,30.381222663194485,38.530882583241095,4.835290149593632,989.7396901321963,85.7146443349109
104.85901065791954,161.8931912264207,71.76944770174876,54.13802858932535,1.851279813157441,23.510113185436857,33.16955363451615,9.66028225687901,1020.8016751151034,121.03990615053105
12.322296049899862,245.6728209463074,16.267703334616517,24.517744848892203,9.874627969937505,26.30831879505076,67.55047169894254,17.736630789379184,1020.1280374075814,186.47589372469372
